YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2012,2012,Rhode Island,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,6.5,6.5,4.8,8.8,ALC5_2,CRDPREV,nan
2017,2017,Louisiana,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,6.6,6.6,4.7,9.2,ALC5_2,CRDPREV,nan
2019,2019,Arkansas,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,Age-adjusted Mean,6.7,6.7,5.5,7.8,ALC3_0,AGEADJMEAN,nan
2018,2018,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,6.8,6.8,5.4,8.5,ALC6_0,CRDRATE,"Black, non-Hispanic"
2012,2012,Maine,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,6.9,6.9,5.4,8.8,ALC5_2,CRDPREV,"White, non-Hispanic"
2013,2013,New Hampshire,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,7.0,7.0,5.1,9.7,ALC5_2,CRDPREV,"White, non-Hispanic"
2020,2020,Florida,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,7.1,7.1,6.6,7.7,ALC4_0,MEAN,nan
2015,2015,Wyoming,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,7.2,7.2,6.6,7.7,ALC4_0,MEAN,"White, non-Hispanic"
2014,2014,New Hampshire,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,7.3,7.3,6.6,8.0,ALC4_0,AGEADJMEAN,nan
2017,2017,New Jersey,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,7.4,7.4,6.8,8.0,ALC4_0,AGEADJMEAN,"White, non-Hispanic"
2015,2015,Michigan,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,7.5,7.5,6.5,8.7,ALC5_1,CRDPREV,nan
2019,2019,Illinois,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,7.6,7.6,6.7,8.5,ALC5_1,CRDPREV,nan
2015,2015,Michigan,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,7.7,7.7,6.6,9.0,ALC5_1,AGEADJPREV,nan
2017,2017,Ohio,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,7.8,7.8,6.1,9.8,ALC5_2,CRDPREV,nan
2021,2021,North Dakota,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,7.9,7.9,6.7,9.4,ALC5_1,AGEADJPREV,nan
2021,2021,Iowa,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,8.0,8.0,7.6,8.5,ALC4_0,AGEADJMEAN,"White, non-Hispanic"
2014,2014,Montana,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,8.1,8.1,6.9,9.6,ALC5_1,CRDPREV,nan
2011,2011,Nebraska,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,8.2,8.2,8.0,8.3,ALC4_0,AGEADJMEAN,nan
2016,2016,Michigan,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,8.3,8.3,7.9,8.8,ALC4_0,AGEADJMEAN,nan
2017,2017,Alaska,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,8.4,8.4,6.9,10.3,ALC5_1,CRDPREV,nan
2015,2015,South Dakota,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,8.5,8.5,7.9,9.2,ALC4_0,AGEADJMEAN,nan
2020,2020,Illinois,APIS,Alcohol,Amount of alcohol excise tax by beverage type (distilled spirits),,US Dollars,8.55,8.55,,,ALC8_0_3,USD,nan
2016,2016,Tennessee,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,8.6,8.6,6.1,12.0,ALC5_2,CRDPREV,"White, non-Hispanic"
2011,2011,Arizona,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,8.7,8.7,6.2,11.1,ALC4_0,MEAN,Hispanic
2011,2011,Kentucky,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,8.8,8.8,8.2,9.3,ALC4_0,MEAN,"White, non-Hispanic"
2011,2011,Arkansas,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,8.9,8.9,7.3,10.5,ALC4_0,MEAN,nan
2020,2020,Delaware,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Age-adjusted Mean,9.0,9.0,7.0,11.0,ALC4_0,AGEADJMEAN,Hispanic
2014,2014,Illinois,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,9.1,9.1,8.4,9.8,ALC4_0,MEAN,nan
2014,2014,Mississippi,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Mean,9.2,9.2,7.9,10.5,ALC4_0,MEAN,nan
2011,2011,Pennsylvania,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,9.3,9.3,6.3,12.3,MTH1_0,MEAN,"Multiracial, non-Hispanic"
2020,2020,Colorado,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,9.4,9.4,8.5,10.3,ALC5_1,AGEADJPREV,"White, non-Hispanic"
2019,2019,Guam,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Crude Prevalence,9.5,9.5,7.1,12.6,ALC5_1,CRDPREV,"Other, non-Hispanic"
2017,2017,Maine,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,9.6,9.6,8.2,11.3,ALC5_1,AGEADJPREV,nan
2013,2013,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,9.7,9.7,7.0,12.9,ALC6_0,AGEADJRATE,"White, non-Hispanic"
2015,2015,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,9.8,9.8,8.8,10.9,ALC6_0,CRDRATE,nan
2011,2011,New Jersey,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,9.9,9.9,7.5,12.8,ALC5_2,CRDPREV,"White, non-Hispanic"
2017,2017,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,10.0,10.0,9.4,10.6,ALC6_0,CRDRATE,nan
2021,2021,Arizona,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,Age-adjusted Prevalence,10.1,10.1,5.7,17.2,ALC5_1,AGEADJPREV,"Black, non-Hispanic"
2016,2016,Arizona,BRFSS,Alcohol,Heavy drinking among women aged 18-44 years,,Crude Prevalence,10.2,10.2,7.4,14.0,ALC5_2,CRDPREV,"White, non-Hispanic"
2013,2013,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,10.3,10.3,9.7,10.9,ALC6_0,AGEADJRATE,"White, non-Hispanic"
2017,2017,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,10.4,10.4,6.1,17.0,ALC2_2,CRDPREV,"Other, non-Hispanic"
2010,2010,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,10.5,10.5,9.6,11.5,ALC6_0,CRDRATE,nan
2018,2018,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,10.6,10.6,7.3,14.8,ALC6_0,AGEADJRATE,nan
2021,2021,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,10.7,10.7,5.9,18.5,ALC2_2,AGEADJPREV,"Multiracial, non-Hispanic"
2013,2013,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,10.8,10.8,8.0,14.1,ALC6_0,CRDRATE,"White, non-Hispanic"
2011,2011,West Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,10.9,10.9,9.7,12.4,ALC2_2,AGEADJPREV,"White, non-Hispanic"
2013,2013,Utah,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,11.0,11.0,7.3,16.1,ALC2_3,CRDPREV,Hispanic
2016,2016,Massachusetts,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.1,11.1,7.7,15.7,MTH2_0,CRDPREV,Hispanic
2013,2013,Maryland,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,11.2,11.2,7.6,16.1,ALC2_3,CRDPREV,"Black, non-Hispanic"
2017,2017,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,11.3,11.3,9.2,13.3,ALC6_0,AGEADJRATE,"White, non-Hispanic"
2017,2017,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,11.4,11.4,10.1,12.9,ALC2_2,AGEADJPREV,nan
2018,2018,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,11.5,11.5,10.7,12.3,ALC6_0,CRDRATE,nan
2014,2014,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,11.6,11.6,10.1,13.1,ALC6_0,CRDRATE,Hispanic
2015,2015,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,11.7,11.7,8.9,15.2,ALC6_0,CRDRATE,Hispanic
2010,2010,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,11.8,11.8,11.1,12.5,ALC6_0,CRDRATE,Hispanic
2012,2012,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,11.9,11.9,7.1,19.1,ALC2_2,AGEADJPREV,"Other, non-Hispanic"
2021,2021,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,12.0,12.0,6.7,20.6,ALC2_2,CRDPREV,"Other, non-Hispanic"
2013,2013,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,12.1,12.1,8.5,16.7,ALC6_0,AGEADJRATE,nan
2019,2019,Rhode Island,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.2,12.2,7.7,18.8,MTH2_0,CRDPREV,Hispanic
2017,2017,Utah,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,12.3,12.3,8.1,18.3,ALC2_2,CRDPREV,"Other, non-Hispanic"
2021,2021,Puerto Rico,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,12.4,12.4,9.9,15.5,ALC2_3,CRDPREV,nan
2016,2016,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,12.5,12.5,9.8,15.7,ALC2_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Illinois,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.6,12.6,10.1,15.6,MTH2_0,CRDPREV,"White, non-Hispanic"
2021,2021,Oklahoma,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,12.7,12.7,9.1,17.5,ALC2_2,CRDPREV,"Other, non-Hispanic"
2014,2014,Maryland,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,12.8,12.8,10.5,15.6,ALC2_2,CRDPREV,"Black, non-Hispanic"
2014,2014,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,12.9,12.9,9.9,16.7,ALC2_3,CRDPREV,nan
2015,2015,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,13.0,13.0,11.0,15.0,ALC6_0,CRDRATE,"White, non-Hispanic"
2017,2017,New York,YRBSS,Alcohol,Binge drinking prevalence among youth,,Crude Prevalence,13.1,13.1,10.6,16.1,ALC2_1,CRDPREV,nan
2016,2016,Vermont,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.2,13.2,11.1,15.6,MTH2_0,CRDPREV,"White, non-Hispanic"
2015,2015,Guam,YRBSS,Alcohol,Binge drinking prevalence among youth,,Crude Prevalence,13.3,13.3,10.9,16.0,ALC2_1,CRDPREV,nan
2013,2013,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,13.4,13.4,12.0,14.9,ALC2_2,AGEADJPREV,nan
2017,2017,Rhode Island,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,13.5,13.5,11.4,15.9,ALC2_2,AGEADJPREV,nan
2018,2018,California,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,13.6,13.6,13.3,14.0,ALC6_0,CRDRATE,nan
2017,2017,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,13.7,13.7,13.1,14.4,ALC6_0,CRDRATE,nan
2021,2021,Ohio,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,13.8,13.8,8.0,22.9,ALC2_2,CRDPREV,"Other, non-Hispanic"
2012,2012,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,13.9,13.9,10.7,17.9,ALC2_2,CRDPREV,"Black, non-Hispanic"
2013,2013,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,14.0,14.0,10.8,18.0,ALC2_2,AGEADJPREV,"Black, non-Hispanic"
2016,2016,Rhode Island,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,14.1,14.1,11.8,16.4,ALC6_0,CRDRATE,nan
2011,2011,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,14.2,14.2,11.2,17.8,ALC2_2,AGEADJPREV,"Black, non-Hispanic"
2021,2021,Washington,APIS,Alcohol,Amount of alcohol excise tax by beverage type (distilled spirits),,US Dollars,14.25,14.25,,,ALC8_0_3,USD,nan
2012,2012,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,14.3,14.3,11.7,17.4,ALC2_2,CRDPREV,"Black, non-Hispanic"
2017,2017,Kentucky,YRBSS,Alcohol,Binge drinking prevalence among youth,,Crude Prevalence,14.4,14.4,11.5,18.0,ALC2_1,CRDPREV,"White, non-Hispanic"
2018,2018,Hawaii,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.5,14.5,11.1,18.6,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2011,2011,Kansas,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.6,14.6,8.9,23.1,MTH2_0,CRDPREV,"Other, non-Hispanic"
2014,2014,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,14.7,14.7,13.1,16.3,ALC6_0,AGEADJRATE,"White, non-Hispanic"
2017,2017,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,14.8,14.8,14.2,15.3,ALC6_0,CRDRATE,nan
2012,2012,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,14.9,14.9,12.5,17.5,ALC2_3,CRDPREV,nan
2012,2012,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,15.0,15.0,8.3,25.6,ALC2_2,CRDPREV,Hispanic
2018,2018,Washington,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,15.1,15.1,12.4,18.2,ALC2_2,CRDPREV,Hispanic
2012,2012,New Mexico,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,15.2,15.2,14.1,16.3,ALC2_2,AGEADJPREV,nan
2021,2021,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,15.3,15.3,11.9,19.5,ALC2_3,CRDPREV,"Other, non-Hispanic"
2021,2021,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,15.4,15.4,14.3,16.5,ALC2_2,CRDPREV,nan
2017,2017,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,15.5,15.5,11.3,20.8,ALC6_0,CRDRATE,nan
2013,2013,Massachusetts,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,15.6,15.6,9.9,23.8,ALC2_2,AGEADJPREV,"Multiracial, non-Hispanic"
2014,2014,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,15.7,15.7,9.5,24.7,ALC2_2,AGEADJPREV,"Multiracial, non-Hispanic"
2019,2019,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,15.8,15.8,14.4,17.4,ALC2_2,AGEADJPREV,nan
2020,2020,Nevada,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,15.9,15.9,9.6,25.2,ALC2_2,CRDPREV,"Black, non-Hispanic"
2018,2018,Illinois,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,16.0,16.0,13.3,19.1,MTH2_0,CRDPREV,nan
2012,2012,Virginia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,16.1,16.1,14.9,17.3,ALC2_2,AGEADJPREV,nan
2018,2018,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,16.2,16.2,15.3,17.1,ALC6_0,CRDRATE,nan
2020,2020,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,16.3,16.3,15.3,17.3,ALC6_0,AGEADJRATE,nan
2017,2017,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,16.4,16.4,15.4,17.4,ALC2_2,CRDPREV,"White, non-Hispanic"
2012,2012,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,16.5,16.5,13.3,20.3,ALC2_3,CRDPREV,"White, non-Hispanic"
2019,2019,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,16.6,16.6,13.7,19.8,ALC2_2,AGEADJPREV,"Black, non-Hispanic"
2017,2017,Tennessee,YRBSS,Alcohol,Alcohol use among youth,,Crude Prevalence,16.7,16.7,11.4,23.9,ALC1_1,CRDPREV,"Black, non-Hispanic"
2017,2017,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,16.8,16.8,10.2,26.4,ALC2_2,AGEADJPREV,"Multiracial, non-Hispanic"
2012,2012,South Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,16.9,16.9,10.7,25.6,ALC2_2,AGEADJPREV,"Other, non-Hispanic"
2014,2014,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,17.0,17.0,13.3,21.4,ALC2_2,CRDPREV,Hispanic
2020,2020,Missouri,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,17.1,17.1,16.0,18.4,ALC2_2,CRDPREV,"White, non-Hispanic"
2013,2013,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,17.2,17.2,14.7,19.9,ALC2_2,CRDPREV,Hispanic
2011,2011,Mississippi,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,17.3,17.3,14.2,21.0,MTH2_0,CRDPREV,"White, non-Hispanic"
2015,2015,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,17.4,17.4,14.6,20.7,ALC2_3,CRDPREV,nan
2015,2015,Maine,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,17.5,17.5,16.2,18.9,ALC2_2,CRDPREV,"White, non-Hispanic"
2020,2020,Wyoming,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,17.6,17.6,15.8,19.5,ALC2_2,AGEADJPREV,nan
2013,2013,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,17.7,17.7,13.0,23.6,ALC2_2,AGEADJPREV,Hispanic
2012,2012,Pennsylvania,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,17.8,17.8,16.9,18.7,ALC2_2,CRDPREV,"White, non-Hispanic"
2017,2017,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,17.9,17.9,15.8,20.2,ALC2_2,AGEADJPREV,"Black, non-Hispanic"
2020,2020,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,18.0,18.0,16.4,19.5,ALC6_0,CRDRATE,nan
2013,2013,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,18.1,18.1,13.3,24.3,ALC2_2,AGEADJPREV,"Other, non-Hispanic"
2021,2021,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,18.2,18.2,15.9,20.8,ALC2_2,AGEADJPREV,nan
2020,2020,Massachusetts,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,18.3,18.3,11.0,28.8,MTH2_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Oklahoma,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,18.4,18.4,15.6,21.6,MTH2_0,CRDPREV,nan
2014,2014,Mississippi,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,18.5,18.5,15.9,21.5,ALC2_2,CRDPREV,nan
2012,2012,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,18.6,18.6,13.9,24.5,ALC2_2,AGEADJPREV,"Multiracial, non-Hispanic"
2013,2013,Oregon,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,18.7,18.7,15.5,22.5,ALC2_3,CRDPREV,"White, non-Hispanic"
2018,2018,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,18.8,18.8,16.8,21.0,ALC2_2,AGEADJPREV,"White, non-Hispanic"
2011,2011,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Crude Prevalence,18.9,18.9,17.5,20.4,ALC2_2,CRDPREV,"White, non-Hispanic"
2012,2012,New Jersey,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,19.0,19.0,16.6,21.6,ALC2_2,AGEADJPREV,Hispanic
2011,2011,Missouri,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,19.1,19.1,11.6,29.9,ALC2_3,CRDPREV,"Black, non-Hispanic"
2021,2021,Minnesota,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,19.2,19.2,18.4,20.0,ALC2_2,AGEADJPREV,nan
2018,2018,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,19.3,19.3,16.8,21.7,ALC6_0,CRDRATE,Hispanic
2018,2018,Washington,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,19.4,19.4,13.3,27.4,MTH2_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,North Carolina,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,19.5,19.5,17.7,21.4,ALC2_2,AGEADJPREV,nan
2019,2019,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,19.6,19.6,17.9,21.5,ALC2_2,AGEADJPREV,"White, non-Hispanic"
2016,2016,Indiana,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,Crude Prevalence,19.7,19.7,16.9,22.8,ALC2_3,CRDPREV,nan
2018,2018,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,19.8,19.8,16.8,22.7,ALC6_0,AGEADJRATE,nan
2020,2020,Michigan,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,19.9,19.9,18.4,21.5,ALC2_2,AGEADJPREV,"White, non-Hispanic"
2016,2016,Vermont,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,Age-adjusted Prevalence,20.0,20.0,18.4,21.8,ALC2_2,AGEADJPREV,"White, non-Hispanic"
