YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2021,2021,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.6,61.6,58.2,65.0,RPH1_0,CRDPREV,nan
2016,2016,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.7,61.7,43.1,77.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2015,2015,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.8,61.8,57.7,65.8,RPH1_0,CRDPREV,nan
2020,2020,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.9,61.9,52.8,70.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.0,62.0,56.7,67.0,RPH1_0,CRDPREV,nan
2016,2016,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.1,62.1,55.7,68.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.2,62.2,56.6,67.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.3,62.3,59.1,65.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.4,62.4,58.0,66.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Missouri,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.5,62.5,58.0,66.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.6,62.6,58.6,66.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.7,62.7,58.2,67.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.8,62.8,59.8,65.7,RPH1_0,CRDPREV,nan
2013,2013,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.9,62.9,53.0,71.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.0,63.0,50.0,74.4,RPH1_0,CRDPREV,Hispanic
2012,2012,Vermont,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.1,63.1,58.7,67.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.2,63.2,56.2,69.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,North Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.3,63.3,59.3,67.1,RPH1_0,CRDPREV,nan
2017,2017,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.4,63.4,50.0,75.0,RPH1_0,CRDPREV,Hispanic
2019,2019,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.5,63.5,48.5,76.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.6,63.6,61.3,65.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.7,63.7,57.9,69.1,RPH1_0,CRDPREV,nan
2020,2020,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.8,63.8,57.7,69.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.9,63.9,60.1,67.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.0,64.0,54.5,72.6,RPH1_0,CRDPREV,Hispanic
2021,2021,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.1,64.1,57.1,70.6,RPH1_0,CRDPREV,Hispanic
2015,2015,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.2,64.2,58.9,69.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.3,64.3,50.3,76.1,RPH1_0,CRDPREV,"Other, non-Hispanic"
2012,2012,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.4,64.4,60.4,68.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.5,64.5,57.5,71.0,RPH1_0,CRDPREV,Hispanic
2017,2017,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.6,64.6,58.5,70.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.7,64.7,60.9,68.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.8,64.8,49.9,77.3,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.9,64.9,62.0,67.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.0,65.0,56.4,72.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,United States,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.1,65.1,62.2,67.0,RPH1_0,CRDPREV,nan
2019,2019,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.2,65.2,56.1,73.3,RPH1_0,CRDPREV,Hispanic
2021,2021,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.3,65.3,58.8,71.3,RPH1_0,CRDPREV,Hispanic
2016,2016,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.4,65.4,60.7,69.9,RPH1_0,CRDPREV,nan
2015,2015,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.5,65.5,59.2,71.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.6,65.6,50.4,78.2,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.7,65.7,50.1,78.5,RPH1_0,CRDPREV,Hispanic
2014,2014,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.8,65.8,62.1,69.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.9,65.9,59.0,72.2,RPH1_0,CRDPREV,Hispanic
2021,2021,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.0,66.0,59.7,71.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.1,66.1,63.4,68.7,RPH1_0,CRDPREV,nan
2017,2017,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.2,66.2,48.6,80.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,United States,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.3,66.3,63.5,68.5,RPH1_0,CRDPREV,nan
2012,2012,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.4,66.4,55.4,75.9,RPH1_0,CRDPREV,Hispanic
2013,2013,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.5,66.5,62.4,70.4,RPH1_0,CRDPREV,nan
2017,2017,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.6,66.6,62.8,70.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Vermont,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.7,66.7,62.2,70.9,RPH1_0,CRDPREV,nan
2019,2019,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.8,66.8,56.4,75.8,RPH1_0,CRDPREV,Hispanic
2019,2019,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.9,66.9,61.6,71.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.0,67.0,64.3,69.7,RPH1_0,CRDPREV,nan
2014,2014,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.1,67.1,63.8,70.2,RPH1_0,CRDPREV,nan
2011,2011,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.2,67.2,63.7,70.6,RPH1_0,CRDPREV,nan
2013,2013,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.3,67.3,63.3,71.0,RPH1_0,CRDPREV,nan
2015,2015,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.4,67.4,62.8,71.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.5,67.5,63.9,70.8,RPH1_0,CRDPREV,Hispanic
2015,2015,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.6,67.6,61.5,73.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.7,67.7,64.5,70.8,RPH1_0,CRDPREV,nan
2014,2014,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.8,67.8,59.2,75.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.9,67.9,60.2,74.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.0,68.0,52.8,80.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.1,68.1,63.6,72.4,RPH1_0,CRDPREV,nan
2011,2011,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.2,68.2,56.6,77.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2019,2019,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.3,68.3,62.4,73.7,RPH1_0,CRDPREV,Hispanic
2011,2011,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.4,68.4,63.1,73.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2017,2017,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.5,68.5,66.2,70.7,RPH1_0,CRDPREV,nan
2011,2011,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.6,68.6,59.5,76.5,RPH1_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.7,68.7,59.0,77.0,RPH1_0,CRDPREV,Hispanic
2014,2014,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.8,68.8,55.8,79.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.9,68.9,63.6,73.7,RPH1_0,CRDPREV,Hispanic
2018,2018,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.0,69.0,65.0,72.8,RPH1_0,CRDPREV,nan
2018,2018,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.1,69.1,64.4,73.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.2,69.2,65.2,72.9,RPH1_0,CRDPREV,nan
2021,2021,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.3,69.3,54.8,80.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Missouri,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.4,69.4,55.2,80.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.5,69.5,54.4,81.2,RPH1_0,CRDPREV,Hispanic
2019,2019,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.6,69.6,66.4,72.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.7,69.7,58.9,78.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2018,2018,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.8,69.8,57.6,79.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.9,69.9,62.9,76.1,RPH1_0,CRDPREV,nan
2020,2020,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.0,70.0,65.0,74.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.1,70.1,66.5,73.4,RPH1_0,CRDPREV,nan
2017,2017,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.2,70.2,64.9,74.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.3,70.3,64.6,75.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.4,70.4,67.8,72.9,RPH1_0,CRDPREV,nan
2017,2017,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.5,70.5,65.3,75.2,RPH1_0,CRDPREV,nan
2020,2020,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.6,70.6,57.6,80.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.7,70.7,53.3,83.5,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.8,70.8,60.6,79.3,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.9,70.9,65.7,75.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.0,71.0,67.2,74.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.1,71.1,59.8,80.2,RPH1_0,CRDPREV,Hispanic
2012,2012,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.2,71.2,63.7,77.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2014,2014,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.3,71.3,58.7,81.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.4,71.4,66.2,76.2,RPH1_0,CRDPREV,Hispanic
2011,2011,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.5,71.5,67.9,74.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.6,71.6,67.3,75.6,RPH1_0,CRDPREV,nan
2015,2015,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.7,71.7,69.5,73.8,RPH1_0,CRDPREV,nan
2018,2018,Tennessee,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.8,71.8,66.4,76.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.9,71.9,68.6,75.1,RPH1_0,CRDPREV,nan
2020,2020,North Dakota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,72.0,72.0,67.8,75.8,RPH2_0,CRDPREV,American Indian or Alaska Native
2019,2019,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.1,72.1,68.0,75.8,RPH1_0,CRDPREV,nan
2020,2020,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.2,72.2,69.4,74.8,RPH1_0,CRDPREV,nan
2021,2021,United States,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.3,72.3,71.2,73.3,RPH1_0,CRDPREV,nan
2016,2016,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.4,72.4,69.7,74.8,RPH1_0,CRDPREV,nan
2018,2018,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.5,72.5,67.6,77.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.6,72.6,66.3,78.1,RPH1_0,CRDPREV,nan
2015,2015,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.7,72.7,68.6,76.5,RPH1_0,CRDPREV,nan
2021,2021,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.8,72.8,69.0,76.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.9,72.9,70.1,75.5,RPH1_0,CRDPREV,nan
2011,2011,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.0,73.0,67.9,77.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2017,2017,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.1,73.1,55.5,85.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.2,73.2,70.0,76.3,RPH1_0,CRDPREV,nan
2014,2014,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.3,73.3,69.9,76.5,RPH1_0,CRDPREV,nan
2018,2018,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.4,73.4,66.5,79.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2018,2018,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.5,73.5,70.9,76.0,RPH1_0,CRDPREV,nan
2018,2018,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.6,73.6,64.8,80.9,RPH1_0,CRDPREV,Hispanic
2017,2017,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.7,73.7,58.6,84.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.8,73.8,70.8,76.7,RPH1_0,CRDPREV,nan
2014,2014,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.9,73.9,63.4,82.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.0,74.0,69.7,77.9,RPH1_0,CRDPREV,"Black, non-Hispanic"
2021,2021,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.1,74.1,71.0,76.9,RPH1_0,CRDPREV,nan
2015,2015,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.2,74.2,59.0,85.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2019,2019,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.3,74.3,69.9,78.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,74.4,74.4,70.1,78.3,RPH2_0,CRDPREV,American Indian or Alaska Native
2011,2011,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.5,74.5,69.2,79.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Tennessee,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.6,74.6,70.2,78.5,RPH1_0,CRDPREV,nan
2017,2017,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.7,74.7,70.3,78.6,RPH1_0,CRDPREV,nan
2020,2020,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.8,74.8,70.6,78.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.9,74.9,68.5,80.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,75.0,75.0,53.5,88.7,RPH2_0,CRDPREV,Hispanic
2019,2019,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.1,75.1,71.5,78.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.2,75.2,60.8,85.5,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,75.3,75.3,71.3,78.9,RPH2_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.4,75.4,64.3,84.0,RPH1_0,CRDPREV,"Other, non-Hispanic"
2019,2019,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.5,75.5,70.9,79.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.6,75.6,63.8,84.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.7,75.7,61.1,86.1,RPH1_0,CRDPREV,"Black, non-Hispanic"
