YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2016,2016,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.1,60.1,56.4,63.7,RPH1_0,CRDPREV,Hispanic
2017,2017,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.2,60.2,48.9,70.5,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.3,60.3,56.9,63.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.4,60.4,55.5,65.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.5,60.5,57.9,63.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.6,60.6,57.2,64.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.7,60.7,55.2,65.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.8,60.8,57.6,64.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.9,60.9,46.3,73.9,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.0,61.0,58.1,63.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.1,61.1,47.7,72.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2011,2011,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.2,61.2,57.9,64.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.3,61.3,58.5,64.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.4,61.4,53.2,68.9,RPH1_0,CRDPREV,Hispanic
2021,2021,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.5,61.5,56.4,66.2,RPH1_0,CRDPREV,Hispanic
2014,2014,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.6,61.6,45.5,75.6,RPH1_0,CRDPREV,Hispanic
2015,2015,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.7,61.7,59.4,64.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.8,61.8,57.7,65.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.9,61.9,57.3,66.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.0,62.0,58.7,65.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.1,62.1,55.7,68.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.2,62.2,57.6,66.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.3,62.3,46.3,76.0,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.4,62.4,57.6,67.0,RPH1_0,CRDPREV,Hispanic
2017,2017,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.5,62.5,58.0,66.7,RPH1_0,CRDPREV,Hispanic
2012,2012,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.6,62.6,59.5,65.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.7,62.7,51.1,73.1,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2017,2017,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.8,62.8,58.2,67.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,62.9,62.9,53.0,71.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2017,2017,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.0,63.0,60.0,65.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.1,63.1,47.7,76.1,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.2,63.2,58.2,67.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,North Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.3,63.3,59.3,67.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.4,63.4,60.6,66.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.5,63.5,50.1,75.1,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.6,63.6,46.1,78.1,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,New York,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,63.7,63.7,41.5,81.3,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2011,2011,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.8,63.8,59.1,68.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,63.9,63.9,54.4,72.5,RPH1_0,CRDPREV,"Black, non-Hispanic"
2015,2015,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.0,64.0,57.7,69.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.1,64.1,57.1,70.6,RPH1_0,CRDPREV,Hispanic
2020,2020,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.2,64.2,42.0,81.5,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.3,64.3,51.6,75.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2012,2012,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.4,64.4,60.4,68.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.5,64.5,62.0,67.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.6,64.6,58.9,70.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.7,64.7,55.2,73.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.8,64.8,62.7,66.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Vermont,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,64.9,64.9,59.7,69.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,65.0,65.0,39.8,83.9,RPH2_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.1,65.1,60.8,69.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.2,65.2,61.3,68.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.3,65.3,54.5,74.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.4,65.4,61.9,68.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.5,65.5,61.8,69.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.6,65.6,57.0,73.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.7,65.7,50.1,78.5,RPH1_0,CRDPREV,Hispanic
2013,2013,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.8,65.8,58.7,72.3,RPH1_0,CRDPREV,"Black, non-Hispanic"
2016,2016,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,65.9,65.9,57.0,73.8,RPH1_0,CRDPREV,Hispanic
2021,2021,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.0,66.0,59.7,71.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.1,66.1,57.0,74.1,RPH1_0,CRDPREV,"Black, non-Hispanic"
2017,2017,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.2,66.2,48.6,80.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2018,2018,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.3,66.3,61.9,70.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.4,66.4,60.1,72.2,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.5,66.5,63.9,69.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.6,66.6,62.8,70.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.7,66.7,63.4,69.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.8,66.8,54.6,77.1,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,66.9,66.9,61.6,71.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.0,67.0,61.0,72.5,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.1,67.1,51.4,79.7,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.2,67.2,48.5,81.7,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.3,67.3,63.3,71.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Tennessee,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.4,67.4,61.7,72.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.5,67.5,63.9,70.8,RPH1_0,CRDPREV,Hispanic
2011,2011,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.6,67.6,62.8,72.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.7,67.7,52.8,79.7,RPH1_0,CRDPREV,Hispanic
2017,2017,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.8,67.8,50.0,81.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,67.9,67.9,54.5,78.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.0,68.0,64.6,71.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.1,68.1,64.1,71.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.2,68.2,65.4,70.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.3,68.3,63.8,72.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.4,68.4,63.1,73.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2014,2014,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.5,68.5,63.3,73.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,North Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.6,68.6,63.6,73.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.7,68.7,56.5,78.7,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.8,68.8,65.1,72.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,68.9,68.9,64.9,72.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.0,69.0,57.7,78.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.1,69.1,64.9,73.1,RPH1_0,CRDPREV,Hispanic
2021,2021,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.2,69.2,64.9,73.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,South Dakota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,69.3,69.3,63.4,74.6,RPH2_0,CRDPREV,American Indian or Alaska Native
2012,2012,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.4,69.4,66.1,72.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.5,69.5,65.9,73.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.6,69.6,66.4,72.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.7,69.7,64.0,74.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.8,69.8,67.1,72.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,69.9,69.9,67.5,72.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.0,70.0,65.5,74.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.1,70.1,65.9,74.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.2,70.2,57.6,80.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.3,70.3,62.1,77.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.4,70.4,63.2,76.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.5,70.5,65.3,75.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.6,70.6,65.1,75.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,North Dakota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,70.7,70.7,66.2,74.9,RPH2_0,CRDPREV,American Indian or Alaska Native
2014,2014,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.8,70.8,67.2,74.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,70.9,70.9,64.3,76.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.0,71.0,64.8,76.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.1,71.1,60.1,80.1,RPH1_0,CRDPREV,Hispanic
2013,2013,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.2,71.2,65.9,76.0,RPH1_0,CRDPREV,Hispanic
2014,2014,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.3,71.3,68.3,74.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.4,71.4,57.3,82.2,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.5,71.5,57.3,82.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.6,71.6,67.7,75.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.7,71.7,68.4,74.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.8,71.8,67.2,76.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,71.9,71.9,69.8,73.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Louisiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.0,72.0,68.9,75.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,New Hampshire,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.1,72.1,67.3,76.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.2,72.2,67.4,76.4,RPH1_0,CRDPREV,"Black, non-Hispanic"
2014,2014,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.3,72.3,58.6,82.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.4,72.4,65.8,78.1,RPH1_0,CRDPREV,Hispanic
2019,2019,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.5,72.5,67.7,76.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.6,72.6,66.3,78.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Montana,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,72.7,72.7,66.3,78.2,RPH2_0,CRDPREV,American Indian or Alaska Native
2013,2013,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.8,72.8,63.5,80.5,RPH1_0,CRDPREV,"Black, non-Hispanic"
2011,2011,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,72.9,72.9,69.8,75.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.0,73.0,66.3,78.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2021,2021,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.1,73.1,68.3,77.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.2,73.2,59.7,83.5,RPH1_0,CRDPREV,Hispanic
2018,2018,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.3,73.3,68.7,77.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.4,73.4,64.7,80.6,RPH1_0,CRDPREV,Hispanic
2020,2020,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,73.5,73.5,58.9,84.3,RPH2_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.6,73.6,66.8,79.4,RPH1_0,CRDPREV,Hispanic
2019,2019,United States,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.7,73.7,72.1,75.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.8,73.8,70.8,76.7,RPH1_0,CRDPREV,"White, non-Hispanic"
